x,y1,y2
0,0.036570983748969,0.042249845342877
0.01,0.120373370802034,0.009141418333239
0.02,0.173315227723845,0.039995593151148
0.03,0.338310821990404,0.018736477314436
0.04,0.384754696227771,0.009817664654301
0.05,0.314574698812412,0.028740698267527
0.06,0.469668344131643,0.044378289818125
0.07,0.494775112879459,0.015591804499248
0.08,0.445564967801774,0.028570923525158
0.09,0.48317757445769,0.046382203373728
0.1,0.442916536350003,0.045176455027668
0.11,0.667531694036834,0.008116007000692
0.12,0.522049535184872,0.023138898695906
0.13,0.589229570797328,0.040204469047918
0.14,0.582776727817743,0.04941723573056
0.15,0.630139435100658,0.013203111372686
0.16,0.712120221203598,0.031239093216411
0.17,0.719270083669129,0.013583052629856
0.18,0.683151690460543,0.032171609644739
0.19,0.836170569470128,0.010047592672811
0.2,0.865093601296409,0.022983677335694
0.21,0.809390106611329,0.053802216448144
0.22,0.923363422833019,0.016395164666973
0.23,0.813174697274276,0.023332512868513
0.24,0.812624123057725,0.026022246631271
0.25,0.844703633324899,0.038519978763343
0.26,0.823705200616398,0.064959262907359
0.27,0.878568400655968,0.042799634243498
0.28,0.745133581904544,0.026941262674902
0.29,0.888441349119142,0.068398871263294
0.3,0.892205301514556,0.070344399441611
0.31,0.850318537437989,0.056662142657253
0.32,0.812868487021508,0.063442817790815
0.33,0.852151150082598,0.072270451585589
0.34,0.661325005552449,0.036809628334931
0.35,0.732601008923192,0.083246013104217
0.36,0.701260055269875,0.047328606183428
0.37,0.74149332095504,0.098565331060977
0.38,0.526721525253847,0.062400692973513
0.39,0.497289594528852,0.071775895022341
0.4,0.443237931704743,0.086836759911015
0.41,0.439713487278032,0.078361265086524
0.42,0.512923496417006,0.092331428306505
0.43,0.360600480970007,0.119919766442192
0.44,0.458589465557271,0.117395360596726
0.45,0.367827199723016,0.121430824718978
0.46,0.287327116261893,0.13479387611718
0.47,0.332711318674059,0.15515722371029
0.48,0.14305099205768,0.170676758247263
0.49,0.118022590973339,0.151369132904209
0.5,0.006112293402092,0.17931117903121
0.51,0.023557227130756,0.181516291467825
0.52,-0.034250181499932,0.211396439494572
0.53,-0.082503519533489,0.233626951210488
0.54,-0.067128618186626,0.269655448795341
0.55,-0.094434742237002,0.281121374844766
0.56,-0.187350603138133,0.290469964241473
0.57,-0.291872335285594,0.281910080272181
0.58,-0.307161576498232,0.320239917855633
0.59,-0.241323809932186,0.330156289834975
0.6,-0.378944449932962,0.361315230460226
0.61,-0.358167456387421,0.356732745109802
0.62,-0.343828031299781,0.405197654747453
0.63,-0.534151647944794,0.426497127025618
0.64,-0.378810698513006,0.43188901661606
0.65,-0.407446537707864,0.450159578431936
0.66,-0.600288742510521,0.513464690897856
0.67,-0.49402851630844,0.504730761704906
0.68,-0.671096103936985,0.545838767808303
0.69,-0.567074635703159,0.596384745206435
0.7,-0.669060748409979,0.631206871321107
0.71,-0.605820093330548,0.617277856364484
0.72,-0.622663869076745,0.662415025567684
0.73,-0.683216554539833,0.703426494984799
0.74,-0.689150546467188,0.724584091581385
0.75,-0.651769110403633,0.770947697264256
0.76,-0.664406887622707,0.791232912553231
0.77,-0.574535180525036,0.797329662254241
0.78,-0.557844891004181,0.838546843136287
0.79,-0.655799379492741,0.88985892740519
0.8,-0.712974985044558,0.87033650614031
0.81,-0.66659079831288,0.916819073803619
0.82,-0.521269585519369,0.934028579420326
0.83,-0.595380843071585,0.983251824992411
0.84,-0.469361013833439,0.999473000439929
0.85,-0.532024300335223,1.04754086899156
0.86,-0.495797988464836,1.03126375233035
0.87,-0.474846382164458,1.09260358085613
0.88,-0.36701573153295,1.11471658805141
0.89,-0.421832940976782,1.10106206218733
0.9,-0.354175332587975,1.1399493527406
0.91,-0.25295753178909,1.15493763784288
0.92,-0.17723949078118,1.13966329863102
0.93,-0.191937798905716,1.18467155912884
0.94,-0.22960045398771,1.21284425871734
0.95,-0.204143705220946,1.18789943593152
0.96,-0.044330857480673,1.2285531442094
0.97,-0.032522906974252,1.23594447636122
0.98,0.065606715404317,1.21851150228295
0.99,0.121283544819894,1.20428193377361
1,0.181590694021699,1.21642278768413
1.01,0.203217264472591,1.22520915085843
1.02,0.17341728467081,1.23634722050278
1.03,0.190005540529048,1.23609585434753
1.04,0.343326823468406,1.19006219547198
1.05,0.294129154569751,1.18705907687705
1.06,0.314636251766844,1.16930080027893
1.07,0.391733126224655,1.15241042256461
1.08,0.379905300714991,1.14635974480628
1.09,0.554697771200893,1.16496233932961
1.1,0.486448544442546,1.11630972562372
1.11,0.534530580734548,1.0947601073485
1.12,0.633620470713808,1.07721122649874
1.13,0.673733823033992,1.06010947163142
1.14,0.611805927290937,1.0486547661421
1.15,0.778222330181039,1.0161655113496
1.16,0.733510650137035,1.01190484722118
1.17,0.760814948402607,0.961298016070786
1.18,0.876830021390181,0.971575553000579
1.19,0.74662945340043,0.911015612266896
1.2,0.721060105322758,0.87205803725448
1.21,0.913976831978626,0.849040764307259
1.22,0.769611352549571,0.834083176702988
1.23,0.920005984991414,0.809467125415948
1.24,0.774489964928423,0.798943807652002
1.25,0.868019116116822,0.742910543983964
1.26,0.795219973466084,0.698883001605829
1.27,0.777629870357458,0.674424795436626
1.28,0.892446133394951,0.670492373235702
1.29,0.865264135353836,0.630006539189975
1.3,0.801853494640636,0.620806076030807
1.31,0.877636411080908,0.58745598067675
1.32,0.681924451016681,0.557186703525462
1.33,0.781999563545359,0.507079713100001
1.34,0.782993842610647,0.489863809656801
1.35,0.802729542440464,0.459576720038638
1.36,0.772273121335935,0.443297229480421
1.37,0.727268544881179,0.41631639031098
1.38,0.525919568171586,0.389235192510001
1.39,0.590754574562327,0.396287639823066
1.4,0.453430740041409,0.36207443719145
1.41,0.4766059871942,0.326729892112864
1.42,0.526104546135651,0.328547296676168
1.43,0.495822531216709,0.286364516659022
1.44,0.406887952303597,0.258166126968212
1.45,0.329021459222455,0.257978847297895
1.46,0.263041557159996,0.267415460717165
1.47,0.296155254840895,0.213340187408941
1.48,0.276199612011717,0.19558204394721
1.49,0.231727891368381,0.207589165586341
1.5,0.163469027217415,0.197420518176656
1.51,0.142639384729666,0.16796268020927
1.52,0.103011366220045,0.138049932993647
1.53,-0.125667034126463,0.127107521451827
1.54,-0.122411710255389,0.149201500733023
1.55,-0.091084277642564,0.141705291738044
1.56,-0.178261932993639,0.100332023094818
1.57,-0.210146236271802,0.114238305912395
1.58,-0.163473440445229,0.107125117366898
1.59,-0.217915485863315,0.108370733227171
1.6,-0.296061281681155,0.110562908222667
1.61,-0.405866194317402,0.063884528089674
1.62,-0.499226541157288,0.076727678824387
1.63,-0.531739793821317,0.092032864028495
1.64,-0.543037553319691,0.084399436991765
1.65,-0.605445619685363,0.062515447203326
1.66,-0.447994475882368,0.056332721600548
1.67,-0.558137839313163,0.070591786778834
1.68,-0.636376898732737,0.050267904171199
1.69,-0.61052375103464,0.032325133206544
1.7,-0.685190905917565,0.06782589253147
1.71,-0.532948719355578,0.047689462009062
1.72,-0.541094274051923,0.037907197994268
1.73,-0.548324151003696,0.033188586516232
1.74,-0.740668317397536,0.033087707919071
1.75,-0.703593472986625,0.036328344152092
1.76,-0.652387919259903,0.016991242404978
1.77,-0.678416140210048,0.058083988955019
1.78,-0.636777339327711,0.053157175489467
1.79,-0.638408555512469,0.018568076727931
1.8,-0.617292848239213,0.05480537305456
1.81,-0.634645705394056,0.020965411662508
1.82,-0.662461317206086,0.024344757895914
1.83,-0.493496796573816,0.029361996260923
1.84,-0.521565509084272,0.02276416942608
1.85,-0.605302145319045,0.042865103761904
1.86,-0.470042287666471,0.024534736819456
1.87,-0.378011472534853,0.015273854964919
1.88,-0.481325337051025,0.042805072477367
1.89,-0.282533916217904,0.013054406565088
1.9,-0.381503825321433,0.046414278838513
1.91,-0.352224257738044,0.020507542186394
1.92,-0.346197487247352,0.006683033735662
1.93,-0.142663492436235,0.021926908604474
1.94,-0.173909376598864,0.050414071560614
1.95,-0.209857081441553,0.04090169242979
1.96,-0.065436956502949,0.035962098151125
1.97,-0.04342112658032,0.01393213140056
1.98,-0.089826792193868,0.016846205997332
1.99,-0.033319256450529,0.004740546643537
2,0.126736499058969,0.035291382394569
